time,apparentTemperature,cloudCover,dewPoint,humidity,ozone,precipAccumulation,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,snow,Clear,Dangerously Windy and Partly Cloudy,Drizzle,Foggy,Heavy Rain,Humid,Light Rain,Mostly Cloudy,Overcast,Partly Cloudy,Possible Drizzle,Possible Light Rain,Possible Light Snow,Rain,Snow,Windy,Windy and Mostly Cloudy,Windy and Overcast,Windy and Partly Cloudy
2016-10-24 09:00:00,58.79,0.34,52.21,0.79,,0.0,,,1025.82,58.79,3.0,,,,2.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-24 12:00:00,65.12,0.5,51.76,0.62,,0.0,,,1024.8,65.12,2.0,,90.0,,2.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 15:00:00,65.23,0.52,50.13,0.58,,0.0,,,1023.82,65.23,0.0,,75.0,,2.24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 18:00:00,57.45,0.25,52.53,0.84,,0.0,0.0,0.0,1025.08,57.45,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-24 19:00:00,58.79,0.0,51.08,0.76,,0.0,0.0,0.0,1025.6166666666666,58.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 20:00:00,56.79,0.0,49.52,0.77,,0.0,0.0,0.0,1026.1533333333334,56.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24 21:00:00,55.33,1.0,49.68,0.81,,0.0,0.0,0.0,1026.69,55.33,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-24 22:00:00,55.8,0.0,49.25,0.79,,0.0,0.0,0.0,1027.04,55.8,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 00:00:00,51.58,1.0,49.0,0.91,,0.0,,,1027.39,51.58,0.0,,270.0,,3.12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-25 03:00:00,52.24,0.75,48.22,0.86,,0.0,,,1027.49,52.24,0.0,,270.0,,4.68,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 06:00:00,50.11,0.75,48.24,0.93,,0.0,,,1027.8,50.11,0.0,,270.0,,1.56,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 09:00:00,59.48,0.45,53.53,0.81,,0.0,,,1028.11,59.48,3.0,,90.0,,2.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-25 12:00:00,65.22,0.4,51.12,0.6,,0.0,,,1025.9,65.22,2.0,,44.0,,2.58,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-25 14:00:00,67.79,0.0,57.03,0.68,,0.0,0.0,0.0,1025.35,67.79,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 15:00:00,64.5,0.43,51.31,0.62,,0.0,,,1024.8,64.5,0.0,,20.0,,2.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-25 18:00:00,58.07,0.56,53.97,0.86,,0.0,,,1024.28,58.07,0.0,,320.0,,3.12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 19:00:00,58.79,0.0,51.08,0.76,,0.0,0.0,0.0,1024.4833333333333,58.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 20:00:00,57.79,0.0,50.84,0.78,,0.0,0.0,0.0,1024.6866666666667,57.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 21:00:00,55.8,0.67,50.74,0.83,,0.0,0.0,0.0,1024.89,55.8,0.0,,,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-25 22:00:00,56.79,0.0,50.22,0.79,,0.0,0.0,0.0,1024.705,56.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-26 00:00:00,51.38,0.45,50.36,0.96,,0.0,,,1024.52,51.38,0.0,,281.0,,3.12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-26 03:00:00,51.66,0.79,50.63,0.96,,0.0,,,1022.61,51.66,0.0,,281.0,,1.56,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-26 06:00:00,54.06,1.0,50.56,0.88,,0.0,,,1021.62,54.06,0.0,,281.0,,2.24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-26 09:00:00,54.71,1.0,52.49,0.92,,0.0,,,1021.12,54.71,2.0,,,,2.24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-26 12:00:00,59.42,0.99,54.87,0.85,,0.0,,,1019.89,59.42,2.0,,90.0,,4.48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-26 15:00:00,58.31,0.97,52.92,0.82,,0.0,,,1019.22,58.31,0.0,,53.0,,2.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-26 18:00:00,56.86,0.96,55.16,0.94,,0.0,,,1020.78,56.86,0.0,,,,4.48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-26 21:00:00,55.51,1.0,52.38,0.89,,0.0,,,1021.71,55.51,0.0,,326.0,,6.78,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-27 00:00:00,54.66,1.0,50.24,0.85,,0.0,,,1022.01,54.66,0.0,,0.0,,4.48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-27 03:00:00,54.33,0.69,46.99,0.76,,0.0,,,1021.92,54.33,0.0,,0.0,,4.48,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-27 06:00:00,53.52,0.78,47.22,0.79,,0.0,,,1022.31,53.52,0.0,,0.0,,4.48,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-27 09:00:00,54.63,0.92,44.9,0.7,,0.0,,,1024.42,54.63,2.0,,11.0,,5.09,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-27 12:00:00,56.9,0.86,44.6,0.63,,0.0,,,1023.51,56.9,2.0,,24.0,,8.54,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-27 15:00:00,55.55,0.92,43.02,0.63,,0.0,0.0,0.0,1023.28,55.55,0.0,,20.0,7.69,7.69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-27 16:00:00,54.79,0.0,44.62,0.68,,0.0,0.0,0.0,1023.8166666666667,54.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-27 17:00:00,53.79,0.0,44.42,0.71,,0.0,0.0,0.0,1024.3533333333335,53.79,0.0,,,4.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-27 18:00:00,52.46,0.99,42.71,0.69,,0.0,0.0,0.0,1024.89,52.46,0.0,,355.0,7.08,7.08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-27 19:00:00,52.79,0.0,43.85,0.72,,0.0,0.0,0.0,1025.64,52.79,0.0,,,4.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-27 21:00:00,45.71,1.0,45.23,0.88,,0.0,,,1026.39,48.58,0.0,,0.0,,6.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-28 00:00:00,42.86,1.0,45.58,0.97,,0.0,,,1027.59,46.29,0.0,,0.0,,6.72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-28 03:00:00,41.19,1.0,44.32,0.98,,0.0,,,1027.8,44.9,0.0,,341.0,,6.72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-28 05:00:00,40.45,1.0,44.22,0.98,,0.0,,,1028.13,44.67,0.0,,328.0,,7.61,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-28 06:00:00,40.49,1.0,41.08,0.86,,0.0,,,1029.1,45.0,0.0,,348.0,,8.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-28 09:00:00,42.82,1.0,41.73,0.83,,0.0,,,1029.8,46.65,2.0,,47.0,,7.7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-28 12:00:00,50.67,0.89,37.31,0.6,,0.0,,,1028.68,50.67,2.0,,37.0,,5.68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-28 15:00:00,51.33,0.71,34.65,0.53,,0.0,0.0,0.0,1027.69,51.33,0.0,,22.0,6.54,6.54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-28 16:00:00,49.78,0.0,38.32,0.65,,0.0,0.0,0.0,1028.5566666666666,49.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-28 17:00:00,49.78,0.0,39.09,0.67,,0.0,0.0,0.0,1029.4233333333334,49.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-28 18:00:00,44.25,0.82,34.0,0.58,,0.0,,,1030.29,48.25,0.0,,0.0,,8.96,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-28 21:00:00,41.41,1.0,33.57,0.62,,0.0,,,1030.78,45.94,0.0,,0.0,,8.96,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-10-29 00:00:00,37.85,0.39,33.44,0.71,,0.0,,,1031.28,42.12,0.0,,0.0,,6.72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-29 03:00:00,35.64,0.0,33.88,0.86,,0.0,,,1030.73,37.72,0.0,,300.0,,3.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29 06:00:00,36.36,0.38,33.44,0.89,,0.0,,,1032.02,36.36,0.0,,,,2.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-29 09:00:00,47.79,0.22,35.73,0.63,,0.0,,,1030.12,47.79,3.0,,180.0,,2.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-29 12:00:00,54.26,0.0,33.34,0.45,,0.0,,,1026.0,54.26,,,327.0,,2.24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29 14:00:00,55.8,0.0,41.88,0.59,,0.0,0.0,0.0,1024.91,55.8,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29 15:00:00,55.27,0.13,34.6,0.46,,0.0,0.0,0.0,1023.82,55.27,0.0,,37.0,1.34,1.34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-29 16:00:00,52.79,0.0,40.76,0.64,,0.0,0.0,0.0,1024.1466666666668,52.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29 17:00:00,50.78,0.0,39.26,0.65,,0.0,0.0,0.0,1024.4733333333334,50.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29 18:00:00,45.03,0.25,37.1,0.74,,0.0,0.0,0.0,1024.8,45.03,0.0,,270.0,1.89,1.89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-29 19:00:00,46.78,0.0,36.62,0.68,,0.0,0.0,0.0,1025.1666666666667,46.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29 20:00:00,45.78,0.0,36.02,0.69,,0.0,0.0,0.0,1025.5333333333333,45.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29 21:00:00,43.12,0.38,35.88,0.75,,0.0,0.0,0.0,1025.9,43.12,0.0,,270.0,1.89,1.89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-29 22:00:00,42.81,0.0,34.23,0.72,,0.0,0.0,0.0,1026.545,42.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 00:00:00,41.72,0.0,32.59,0.7,,0.0,,,1027.19,41.72,0.0,,,,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 03:00:00,41.04,0.16,34.89,0.73,,0.0,,,1025.42,43.07,0.0,,259.0,,3.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-30 06:00:00,44.05,0.35,33.39,0.66,,0.0,,,1024.89,44.05,0.0,,0.0,,2.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-30 09:00:00,52.22,0.25,34.06,0.5,,0.0,,,1024.8,52.22,2.0,,218.0,,6.93,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-30 12:00:00,58.19,0.13,31.57,0.36,,0.0,0.0,0.0,1022.31,58.19,2.0,,51.0,6.37,6.37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-30 13:00:00,58.79,0.0,42.36,0.54,,0.0,0.0,0.0,1022.0366666666666,58.79,,,135.0,7.01,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 14:00:00,58.79,0.0,41.88,0.53,,0.0,0.0,0.0,1021.7633333333333,58.79,,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 15:00:00,55.14,0.13,30.85,0.39,,0.0,0.0,0.0,1021.49,55.14,0.0,,32.0,4.85,4.85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-30 16:00:00,53.79,0.0,37.71,0.54,,0.0,0.0,0.0,1022.0566666666667,53.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 17:00:00,51.8,0.0,37.71,0.59,,0.0,0.0,0.0,1022.6233333333333,51.8,0.0,,315.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 18:00:00,46.86,0.0,33.96,0.57,,0.0,0.0,0.0,1023.19,48.55,0.0,,353.0,4.48,4.48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 19:00:00,48.79,0.0,35.74,0.61,,0.0,0.0,0.0,1023.6633333333333,48.79,0.0,,,4.99,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 20:00:00,46.78,0.0,34.28,0.62,,0.0,0.0,0.0,1024.1366666666665,46.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 21:00:00,40.11,0.0,34.21,0.67,,0.0,0.0,0.0,1024.61,44.29,0.0,,0.0,7.39,7.39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 22:00:00,44.81,0.0,32.39,0.62,,0.0,0.0,0.0,1024.7033333333334,44.81,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30 23:00:00,43.78,0.0,31.81,0.63,,0.0,0.0,0.0,1024.7966666666666,43.78,0.0,,0.0,7.01,2.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31 00:00:00,40.27,0.13,33.73,0.7,,0.0,,,1024.89,42.9,0.0,,330.0,,4.48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-31 03:00:00,41.04,0.5,32.38,0.71,,0.0,,,1025.22,41.04,0.0,,18.0,,2.24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-31 06:00:00,37.54,0.45,29.47,0.64,,0.0,,,1026.0,40.56,0.0,,90.0,,4.48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-31 09:00:00,44.95,0.4,28.2,0.45,,0.0,,,1026.19,48.82,2.0,,17.0,,8.96,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-31 12:00:00,50.21,0.48,22.44,0.33,,0.0,,,1024.42,50.21,2.0,,17.0,,8.16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-31 15:00:00,42.92,0.23,25.69,0.44,,0.0,,,1024.06,46.34,0.0,,11.0,,6.72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-10-31 18:00:00,36.31,0.0,26.0,0.53,,0.0,,,1025.61,41.79,0.0,,342.0,,8.96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31 19:00:00,43.78,0.0,28.0,0.54,,0.0,0.0,0.0,1025.48,43.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31 20:00:00,39.1,0.0,27.05,0.53,,0.0,0.0,0.0,1025.35,42.81,0.0,,315.0,6.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31 21:00:00,35.75,0.0,27.67,0.6,,0.0,0.0,0.0,1025.22,40.38,0.0,,0.0,7.01,6.72,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31 22:00:00,37.41,0.0,26.5,0.56,,0.0,0.0,0.0,1025.2866666666666,40.79,0.0,,315.0,4.99,4.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31 23:00:00,36.08,0.0,25.64,0.54,,0.0,0.0,0.0,1025.3533333333335,40.79,0.0,,338.0,8.99,7.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01 00:00:00,30.56,0.0,29.71,0.77,,0.0,,,1025.42,36.09,0.0,,303.0,,6.78,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01 03:00:00,34.41,0.0,27.52,0.76,,0.0,,,1025.79,34.41,0.0,,,,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01 06:00:00,29.46,0.13,25.39,0.75,,0.0,,,1027.39,32.27,0.0,,290.0,,3.12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-01 09:00:00,45.59,0.18,29.65,0.53,,0.0,,,1026.69,45.59,2.0,,316.0,,2.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-01 12:00:00,52.67,0.13,27.87,0.38,,0.0,,,1024.7,52.67,2.0,,57.0,,2.51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-01 15:00:00,53.17,0.25,28.37,0.38,,0.0,0.0,0.0,1023.28,53.17,0.0,,90.0,1.34,1.34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-01 16:00:00,53.79,0.0,34.77,0.48,,0.0,0.0,0.0,1023.7866666666666,53.79,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01 17:00:00,50.78,0.0,29.84,0.44,,0.0,0.0,0.0,1024.2933333333333,50.78,0.0,,,7.01,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01 18:00:00,44.26,0.0,30.92,0.59,,0.0,,,1024.8,44.26,0.0,,,,2.24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01 21:00:00,42.16,0.0,29.78,0.61,,0.0,0.0,0.0,1025.9,42.16,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01 22:00:00,41.78,0.0,28.7,0.59,,0.0,0.0,0.0,1025.95,41.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02 00:00:00,35.22,0.0,29.65,0.73,,0.0,,,1026.0,37.35,0.0,,270.0,,3.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02 03:00:00,34.41,0.0,28.74,0.8,,0.0,,,1025.08,34.41,0.0,,270.0,,1.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02 06:00:00,35.41,0.38,27.72,0.64,,0.0,,,1024.19,38.73,0.0,,270.0,,4.48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-02 09:00:00,44.41,0.13,32.76,0.56,,0.0,,,1022.7,47.58,2.0,,0.0,,6.72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-02 12:00:00,56.61,0.32,31.64,0.39,,0.0,,,1018.91,56.61,2.0,,142.0,,3.02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-02 15:00:00,58.03,0.25,31.53,0.36,,0.0,,,1017.38,58.03,0.0,,252.0,,3.67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-02 18:00:00,48.06,0.25,35.77,0.59,,0.0,,,1018.72,49.7,0.0,,216.0,,4.69,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-02 21:00:00,41.63,0.25,35.58,0.72,,0.0,,,1019.22,44.07,0.0,,270.0,,4.48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-02 22:00:00,43.78,0.0,33.78,0.68,,0.0,0.0,0.0,1019.4433333333334,43.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02 23:00:00,43.78,0.0,34.48,0.7,,0.0,0.0,0.0,1019.6666666666666,43.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03 00:00:00,34.6,0.47,38.28,0.96,,0.0,,,1019.89,39.45,0.0,,246.0,,6.78,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-11-03 03:00:00,38.69,0.75,40.45,0.96,,0.0,,,1017.78,41.59,0.0,,254.0,,4.54,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-11-03 06:00:00,51.98,0.88,40.96,0.66,,0.0,,,1016.51,51.98,0.0,,230.0,,4.69,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-03 09:00:00,47.87,0.88,39.95,0.69,,0.0,,,1017.38,49.54,2.0,,206.0,,4.69,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-03 12:00:00,52.87,0.88,41.2,0.64,,0.0,,,1015.92,52.87,2.0,,214.0,,4.48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-03 15:00:00,54.3,0.75,40.19,0.59,,0.0,,,1015.72,54.3,0.0,,251.0,,9.18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-11-03 18:00:00,41.86,0.93,39.77,0.78,,0.0,,,1019.81,46.31,0.0,,0.0,,8.96,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-03 19:00:00,46.78,0.0,37.71,0.71,,0.0,0.0,0.0,1020.6999999999999,46.78,0.0,,,6.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03 20:00:00,45.78,0.0,37.84,0.74,,0.0,0.0,0.0,1021.59,45.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03 21:00:00,42.59,1.0,40.83,0.88,,0.0,0.0,0.0,1022.48,44.02,0.0,,320.0,3.32,3.32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-03 22:00:00,45.78,0.0,38.19,0.75,,0.0,0.0,0.0,1020.735,45.78,0.0,,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04 00:00:00,46.53,1.0,46.05,0.98,,0.0,,,1018.99,46.53,0.0,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-04 03:00:00,40.02,1.0,38.84,0.95,,0.0,,,1024.61,40.02,0.0,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-04 06:00:00,39.56,0.88,36.55,0.89,,0.0,,,1024.8,39.56,0.0,,,,2.24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-04 09:00:00,42.84,0.89,37.26,0.81,,0.0,,,1025.22,42.84,2.0,,0.0,,2.24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-04 12:00:00,47.93,0.71,36.45,0.64,,0.0,,,1022.92,47.93,2.0,,146.0,,2.24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
